"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2014","292.42","290.69","292.42","290.11","30.08K","0.60%"
"12/30/2014","290.69","291.23","292.08","289.37","34.90K","-0.19%"
"12/29/2014","291.23","291.80","292.53","290.60","30.34K","-0.20%"
"12/27/2014","291.81","291.92","292.46","291.09","17.67K","0.02%"
"12/26/2014","291.74","288.91","293.86","288.91","46.14K","0.99%"
"12/25/2014","288.87","288.38","289.18","288.19","25.35K","0.20%"
"12/24/2014","288.28","287.20","288.87","287.20","35.37K","0.39%"
"12/23/2014","287.15","287.22","287.63","286.61","26.02K","0.02%"
"12/22/2014","287.08","287.21","287.97","285.76","22.07K","0.01%"
"12/19/2014","287.05","286.76","288.33","285.59","35.05K","0.59%"
"12/18/2014","285.38","287.66","289.02","285.38","28.80K","-0.47%"
"12/17/2014","286.74","289.17","290.69","286.03","41.00K","-0.73%"
"12/16/2014","288.84","286.80","290.88","286.60","35.49K","0.61%"
"12/15/2014","287.08","288.14","288.14","285.10","33.45K","-0.51%"
"12/12/2014","288.55","287.48","289.70","287.48","32.07K","0.53%"
"12/11/2014","287.04","287.37","287.93","286.18","33.38K","-0.17%"
"12/10/2014","287.53","290.54","292.11","287.53","45.80K","-0.92%"
"12/09/2014","290.20","292.02","292.93","290.20","33.42K","-0.68%"
"12/08/2014","292.19","293.44","294.43","290.84","50.10K","-0.35%"
"12/05/2014","293.21","290.18","294.13","289.92","67.32K","0.99%"
"12/04/2014","290.33","295.53","296.64","290.12","67.59K","-1.93%"
"12/03/2014","296.05","293.87","298.44","292.17","121.02K","1.28%"
"12/02/2014","292.31","282.97","294.42","282.77","137.61K","3.69%"
"12/01/2014","281.90","277.28","282.39","274.13","66.74K","0.49%"
"11/28/2014","280.53","277.34","281.58","276.44","68.60K","1.24%"
"11/27/2014","277.10","273.22","277.19","272.82","43.53K","1.51%"
"11/26/2014","272.99","272.32","273.38","272.00","25.76K","0.32%"
"11/25/2014","272.12","271.18","273.42","271.18","30.81K","0.37%"
"11/24/2014","271.12","269.18","272.27","269.18","25.41K","0.84%"
"11/21/2014","268.86","268.89","269.67","268.86","20.38K","0.02%"
"11/20/2014","268.80","266.84","269.17","266.84","22.21K","0.85%"
"11/19/2014","266.53","265.64","267.48","265.64","22.02K","0.34%"
"11/18/2014","265.62","267.02","267.71","265.01","21.67K","-0.38%"
"11/17/2014","266.64","269.49","269.52","266.49","26.74K","-0.91%"
"11/14/2014","269.09","269.03","269.31","267.30","24.33K","-0.01%"
"11/13/2014","269.12","269.10","269.85","267.87","22.81K","0.06%"
"11/12/2014","268.95","271.83","271.83","268.39","28.26K","-0.87%"
"11/11/2014","271.30","270.11","271.88","268.90","28.29K","0.57%"
"11/10/2014","269.75","267.83","270.99","267.83","33.56K","0.94%"
"11/07/2014","267.23","262.61","267.23","262.61","35.66K","2.02%"
"11/06/2014","261.94","264.36","264.81","261.94","24.90K","-0.79%"
"11/05/2014","264.02","264.61","265.32","263.60","30.26K","-0.10%"
"11/04/2014","264.28","264.67","265.32","263.19","28.55K","0.00%"
"11/03/2014","264.28","263.76","265.30","262.27","54.66K","0.32%"
"10/31/2014","263.44","260.98","263.44","260.98","47.48K","0.93%"
"10/30/2014","261.02","260.77","261.33","259.35","18.72K","-0.03%"
"10/29/2014","261.11","257.76","261.11","257.76","24.19K","1.33%"
"10/28/2014","257.69","254.38","257.74","254.38","26.57K","1.37%"
"10/27/2014","254.20","257.57","257.71","253.55","21.45K","-1.25%"
"10/24/2014","257.43","261.25","261.63","256.11","31.01K","-1.44%"
"10/23/2014","261.18","262.17","262.17","259.29","28.44K","-0.40%"
"10/22/2014","262.23","262.12","263.69","260.26","35.45K","0.27%"
"10/21/2014","261.52","260.57","261.69","258.75","26.33K","0.68%"
"10/20/2014","259.75","259.06","261.42","258.39","34.08K","0.92%"
"10/17/2014","257.39","261.45","262.17","255.90","57.60K","-1.54%"
"10/16/2014","261.42","261.14","261.42","254.46","40.06K","-0.05%"
"10/15/2014","261.56","267.91","268.31","260.69","41.42K","-2.38%"
"10/14/2014","267.95","270.10","271.10","267.61","30.67K","-1.06%"
"10/13/2014","270.81","275.40","275.40","270.65","39.62K","-2.13%"
"10/09/2014","276.69","278.61","280.24","276.43","23.07K","-0.60%"
"10/08/2014","278.37","277.31","279.41","276.08","25.56K","0.35%"
"10/07/2014","277.39","279.74","279.74","276.91","31.37K","-0.88%"
"10/06/2014","279.84","282.04","282.04","279.52","16.72K","-0.68%"
"10/03/2014","281.77","281.92","282.33","280.96","22.40K","-0.03%"
"10/02/2014","281.86","282.16","282.16","279.21","20.93K","-0.26%"
"10/01/2014","282.60","281.33","283.77","279.68","16.97K","0.31%"
"09/30/2014","281.72","280.22","282.12","276.33","40.82K","0.52%"
"09/29/2014","280.27","281.77","282.03","280.07","20.58K","-0.48%"
"09/26/2014","281.61","282.76","283.04","280.08","29.01K","-0.61%"
"09/25/2014","283.33","286.39","287.46","282.63","28.45K","-1.06%"
"09/24/2014","286.37","283.52","287.04","283.49","22.42K","0.90%"
"09/23/2014","283.82","284.50","284.63","283.78","22.27K","-0.28%"
"09/22/2014","284.62","287.07","287.25","284.38","22.98K","-0.80%"
"09/19/2014","286.91","287.62","288.50","285.80","26.90K","-0.24%"
"09/18/2014","287.60","289.94","290.51","286.99","22.01K","-0.81%"
"09/17/2014","289.94","290.38","292.00","288.34","31.44K","-0.06%"
"09/16/2014","290.12","290.24","290.38","288.35","25.06K","0.00%"
"09/15/2014","290.12","292.37","292.58","289.61","20.74K","-0.91%"
"09/12/2014","292.78","295.16","295.29","292.67","31.51K","-1.13%"
"09/11/2014","296.14","296.82","297.50","296.14","33.42K","-0.09%"
"09/10/2014","296.41","297.99","297.99","295.32","37.08K","-0.34%"
"09/09/2014","297.41","296.54","299.67","296.54","47.29K","0.44%"
"09/05/2014","296.10","295.70","296.93","294.79","21.95K","0.20%"
"09/04/2014","295.52","294.63","296.03","293.91","26.08K","0.29%"
"09/03/2014","294.66","293.57","295.10","293.57","25.48K","0.35%"
"09/02/2014","293.63","295.07","295.99","293.19","21.95K","-0.49%"
"09/01/2014","295.07","295.50","297.23","295.07","24.95K","-0.17%"
"08/29/2014","295.58","292.93","295.82","291.74","26.88K","1.02%"
"08/28/2014","292.60","294.63","294.76","291.76","27.95K","-0.66%"
"08/27/2014","294.54","290.68","295.01","290.68","48.65K","1.32%"
"08/26/2014","290.70","291.34","292.41","290.25","42.51K","-0.20%"
"08/25/2014","291.27","291.05","292.33","290.06","32.62K","0.18%"
"08/22/2014","290.74","283.38","290.74","283.38","43.56K","2.56%"
"08/21/2014","283.48","283.62","283.83","281.92","38.77K","-0.12%"
"08/20/2014","283.81","283.38","284.26","282.86","29.58K","0.16%"
"08/19/2014","283.37","282.33","283.37","280.93","36.11K","0.25%"
"08/18/2014","282.65","286.60","286.60","281.51","35.13K","-1.35%"
"08/15/2014","286.53","288.64","288.75","286.00","29.60K","-0.72%"
"08/14/2014","288.62","288.95","289.58","287.43","29.15K","-0.24%"
"08/13/2014","289.31","288.07","289.58","288.05","33.35K","-0.21%"
"08/12/2014","289.92","292.21","293.25","289.71","28.83K","-0.98%"
"08/11/2014","292.79","293.16","294.51","291.97","24.50K","-0.01%"
"08/08/2014","292.81","292.64","292.81","289.44","31.09K","0.12%"
"08/07/2014","292.45","292.71","293.78","291.41","22.78K","-0.37%"
"08/06/2014","293.55","294.23","294.95","290.07","36.36K","-0.22%"
"08/05/2014","294.20","299.22","299.84","293.72","31.87K","-1.65%"
"08/04/2014","299.15","296.55","299.69","295.76","38.49K","0.87%"
"08/01/2014","296.57","294.92","297.54","291.68","36.55K","0.44%"
"07/31/2014","295.26","293.38","296.26","290.92","35.41K","0.66%"
"07/30/2014","293.31","287.43","293.31","287.43","42.34K","2.05%"
"07/29/2014","287.43","286.57","288.46","286.57","36.29K","0.38%"
"07/28/2014","286.33","284.62","287.59","284.58","33.58K","0.59%"
"07/25/2014","284.66","285.08","285.52","283.46","26.78K","-0.13%"
"07/24/2014","285.02","285.07","286.07","283.85","42.48K","-0.42%"
"07/23/2014","286.23","285.06","287.05","284.28","30.27K","0.00%"
"07/22/2014","286.23","285.06","287.05","284.28","30.27K","0.42%"
"07/21/2014","285.02","285.10","285.39","284.52","38.95K","0.05%"
"07/18/2014","284.87","282.61","284.92","282.29","25.01K","0.61%"
"07/17/2014","283.15","283.05","284.06","283.05","33.92K","0.05%"
"07/16/2014","283.01","282.15","283.06","282.03","29.29K","0.31%"
"07/15/2014","282.14","282.54","283.11","281.37","35.33K","-0.30%"
"07/14/2014","282.99","282.80","283.61","282.42","29.66K","0.10%"
"07/11/2014","282.72","283.74","284.84","282.59","44.99K","-0.60%"
"07/10/2014","284.42","283.25","284.60","282.96","35.41K","0.55%"
"07/09/2014","282.87","282.69","283.62","282.44","32.24K","-0.37%"
"07/08/2014","283.91","283.86","284.28","283.61","32.42K","-0.34%"
"07/07/2014","284.88","285.30","285.77","284.24","36.73K","-0.15%"
"07/04/2014","285.30","284.82","285.53","284.40","32.12K","0.17%"
"07/03/2014","284.82","286.57","286.61","284.62","32.19K","-0.62%"
"07/02/2014","286.60","287.93","288.45","285.62","41.96K","-0.45%"
"07/01/2014","287.90","288.38","289.26","287.68","34.33K","-0.17%"
"06/30/2014","288.39","288.76","289.62","287.63","35.20K","-0.14%"
"06/27/2014","288.80","289.98","289.98","288.17","31.81K","-0.65%"
"06/26/2014","290.70","290.77","291.16","289.80","30.96K","-0.02%"
"06/25/2014","290.75","291.45","291.54","290.11","28.36K","-0.24%"
"06/24/2014","291.45","289.09","291.78","289.09","28.96K","0.82%"
"06/23/2014","289.07","290.05","290.18","288.38","42.03K","-0.33%"
"06/20/2014","290.04","291.63","291.80","289.24","31.60K","-0.55%"
"06/19/2014","291.63","292.38","292.66","290.83","29.32K","-0.30%"
"06/18/2014","292.52","289.13","293.14","288.31","45.15K","1.18%"
"06/17/2014","289.11","288.45","289.68","288.09","29.02K","0.19%"
"06/16/2014","288.56","287.63","289.17","287.15","30.12K","0.34%"
"06/13/2014","287.58","287.06","287.58","286.15","33.14K","0.10%"
"06/12/2014","287.28","287.40","288.13","286.86","34.54K","-0.31%"
"06/11/2014","288.18","286.98","288.36","286.60","39.70K","0.33%"
"06/10/2014","287.22","289.17","289.58","286.82","47.59K","-0.94%"
"06/09/2014","289.95","292.05","292.07","289.56","43.27K","-0.85%"
"06/06/2014","292.44","294.07","294.07","291.90","40.66K","-0.54%"
"06/05/2014","294.03","291.04","294.03","290.62","35.49K","0.32%"
"06/04/2014","293.08","292.64","293.99","292.00","45.33K","-0.55%"
"06/03/2014","294.71","294.39","295.08","293.95","29.13K","-1.29%"
"05/30/2014","298.56","299.29","299.99","297.48","29.31K","0.13%"
"05/29/2014","298.18","296.12","298.18","295.48","25.91K","0.80%"
"05/28/2014","295.81","294.07","296.49","293.81","31.73K","0.58%"
"05/27/2014","294.10","294.69","294.98","293.48","26.72K","-0.17%"
"05/26/2014","294.59","295.09","295.24","294.15","26.36K","0.02%"
"05/23/2014","294.54","294.48","295.61","294.28","31.26K","-0.12%"
"05/22/2014","294.90","293.48","294.90","293.48","49.38K","0.68%"
"05/21/2014","292.92","293.21","293.93","291.73","24.37K","-0.32%"
"05/20/2014","293.87","295.22","295.47","293.74","20.23K","-0.48%"
"05/19/2014","295.28","295.31","295.70","294.67","25.79K","-0.05%"
"05/16/2014","295.44","293.83","295.44","292.98","29.65K","0.57%"
"05/15/2014","293.76","292.74","293.86","292.29","25.41K","0.21%"
"05/14/2014","293.13","291.81","293.13","291.30","24.75K","0.34%"
"05/13/2014","292.15","293.27","293.69","291.37","30.19K","-0.30%"
"05/12/2014","293.02","293.76","293.87","292.60","27.74K","-0.13%"
"05/09/2014","293.41","295.12","295.28","293.02","26.32K","-0.49%"
"05/08/2014","294.85","293.99","294.85","293.49","39.71K","0.43%"
"05/07/2014","293.59","293.11","293.78","292.59","37.71K","0.09%"
"05/06/2014","293.33","293.09","293.62","292.70","30.35K","-0.06%"
"05/05/2014","293.50","294.40","294.85","293.17","31.56K","0.32%"
"05/02/2014","292.57","290.81","292.69","290.71","35.67K","0.47%"
"04/30/2014","291.19","294.07","294.17","290.53","50.34K","-1.26%"
"04/29/2014","294.91","293.28","294.91","293.28","41.46K","0.60%"
"04/28/2014","293.16","287.83","293.16","287.83","50.64K","-0.19%"
"04/25/2014","293.73","300.88","300.88","293.08","76.76K","-2.41%"
"04/24/2014","300.98","302.04","302.41","300.20","63.45K","-0.58%"
"04/23/2014","302.73","305.29","305.56","301.57","79.24K","-0.99%"
"04/22/2014","305.75","305.45","305.98","304.76","55.41K","-0.46%"
"04/21/2014","307.17","310.65","310.90","306.96","63.15K","-1.16%"
"04/18/2014","310.76","312.36","312.37","309.83","47.51K","-0.28%"
"04/17/2014","311.63","310.70","311.64","310.31","40.35K","0.60%"
"04/16/2014","309.77","306.83","310.68","306.53","35.60K","1.03%"
"04/15/2014","306.60","306.53","307.43","306.36","30.62K","0.13%"
"04/14/2014","306.20","307.19","307.40","305.74","32.00K","-0.36%"
"04/11/2014","307.32","307.89","308.06","306.09","41.63K","-0.46%"
"04/10/2014","308.73","310.28","310.49","308.26","48.83K","-0.18%"
"04/09/2014","309.30","308.33","309.30","308.07","51.11K","0.52%"
"04/08/2014","307.69","306.84","308.12","306.18","51.20K","0.26%"
"04/07/2014","306.89","305.74","307.07","305.49","37.54K","0.17%"
"04/03/2014","306.37","307.05","307.20","305.54","38.17K","-0.07%"
"04/02/2014","306.59","307.73","308.19","306.42","41.17K","-0.21%"
"04/01/2014","307.23","308.43","308.43","307.22","50.22K","-0.17%"
"03/31/2014","307.74","304.61","307.74","304.61","71.49K","1.33%"
"03/28/2014","303.69","305.15","306.33","303.56","54.59K","-0.35%"
"03/27/2014","304.76","305.26","306.23","303.99","91.00K","0.19%"
"03/26/2014","304.18","303.32","305.49","303.14","94.92K","1.23%"
"03/25/2014","300.49","296.11","300.49","296.11","48.46K","1.45%"
"03/24/2014","296.20","295.81","296.78","294.61","40.28K","-0.18%"
"03/21/2014","296.74","295.20","296.74","294.87","64.41K","0.61%"
"03/20/2014","294.93","296.58","296.58","294.14","41.13K","-0.74%"
"03/19/2014","297.13","297.41","298.07","296.51","44.02K","0.05%"
"03/18/2014","296.99","297.40","298.09","296.53","35.29K","0.49%"
"03/17/2014","295.54","295.88","296.13","295.08","36.83K","0.03%"
"03/14/2014","295.45","295.47","296.13","295.26","32.92K","-0.36%"
"03/13/2014","296.53","296.66","297.51","296.13","48.73K","0.08%"
"03/12/2014","296.28","296.76","297.08","295.96","31.78K","-0.25%"
"03/11/2014","297.03","298.26","298.45","296.95","30.83K","-0.34%"
"03/10/2014","298.03","298.87","299.07","297.85","28.35K","-0.01%"
"03/07/2014","298.05","299.45","300.39","297.89","35.64K","-0.36%"
"03/06/2014","299.13","300.75","301.02","299.04","38.12K","-0.31%"
"03/05/2014","300.06","300.75","302.03","299.75","41.83K","0.31%"
"03/04/2014","299.12","299.19","299.82","298.96","28.77K","-0.11%"
"03/03/2014","299.44","299.83","299.88","297.58","30.31K","-0.16%"
"02/27/2014","299.92","300.00","300.57","299.78","31.52K","0.09%"
"02/26/2014","299.64","300.78","300.78","299.62","46.49K","-0.57%"
"02/25/2014","301.35","303.30","303.30","301.31","46.44K","-0.44%"
"02/24/2014","302.67","304.60","304.74","302.17","44.03K","-0.40%"
"02/21/2014","303.90","303.62","304.14","303.40","34.74K","0.39%"
"02/20/2014","302.72","303.78","304.38","302.32","39.67K","-0.32%"
"02/19/2014","303.68","303.24","304.12","302.72","36.43K","0.37%"
"02/18/2014","302.56","301.65","302.56","301.23","26.14K","0.30%"
"02/17/2014","301.64","302.52","303.14","301.57","27.21K","-0.08%"
"02/14/2014","301.89","302.92","304.31","301.89","33.51K","-0.18%"
"02/13/2014","302.44","304.79","304.79","302.44","33.68K","-0.80%"
"02/12/2014","304.87","306.43","307.36","304.70","41.69K","-0.34%"
"02/11/2014","305.90","306.64","306.96","305.54","43.38K","-0.16%"
"02/10/2014","306.38","301.76","307.11","301.59","82.19K","2.13%"
"02/07/2014","299.98","301.48","301.68","299.75","42.91K","-0.09%"
"02/06/2014","300.26","299.46","300.55","298.42","61.30K","0.55%"
"02/05/2014","298.61","297.28","299.99","297.19","53.75K","-0.50%"
"01/27/2014","300.12","298.80","300.47","297.76","42.94K","-0.21%"
"01/24/2014","300.74","301.64","302.02","300.38","45.60K","-0.74%"
"01/23/2014","302.99","305.70","305.80","302.99","44.13K","-0.70%"
"01/22/2014","305.13","303.48","305.63","303.48","42.68K","0.66%"
"01/21/2014","303.13","303.26","303.76","302.82","41.62K","-0.06%"
"01/20/2014","303.30","303.79","303.91","303.01","31.92K","0.06%"
"01/17/2014","303.12","304.29","304.70","303.12","37.04K","-0.03%"
"01/16/2014","303.22","303.50","305.25","303.22","47.16K","0.06%"
"01/15/2014","303.05","303.68","304.05","302.26","49.16K","0.04%"
"01/14/2014","302.94","303.93","305.10","302.59","44.54K","-0.47%"
"01/13/2014","304.36","305.33","306.43","304.23","60.84K","0.09%"
"01/10/2014","304.08","303.79","305.01","303.20","54.16K","0.85%"
"01/09/2014","301.51","303.83","303.83","300.44","54.43K","-0.72%"
"01/08/2014","303.69","304.62","305.12","302.88","59.22K","0.00%"
"01/07/2014","303.70","301.01","304.60","301.01","54.98K","0.84%"
"01/06/2014","301.18","309.22","309.22","300.54","81.98K","-2.74%"
"01/03/2014","309.68","311.75","311.97","309.25","38.29K","-0.85%"
"01/02/2014","312.32","313.38","313.58","312.03","37.42K","-0.32%"
"12/31/2013","313.31","313.68","313.81","312.32","39.20K","0.17%"
"12/30/2013","312.78","312.43","313.69","312.43","45.88K","0.34%"
"12/27/2013","311.73","311.66","311.98","310.91","40.00K","0.02%"
"12/26/2013","311.68","310.60","311.96","310.45","46.17K","0.16%"
"12/25/2013","311.19","312.59","312.91","310.80","59.04K","-0.78%"
"12/24/2013","313.63","314.16","314.83","313.27","31.16K","-0.31%"
"12/23/2013","314.61","314.98","315.33","314.26","29.11K","0.03%"
"12/20/2013","314.50","315.70","315.70","313.93","39.98K","-0.41%"
"12/19/2013","315.81","316.48","317.92","315.07","30.89K","-0.05%"
"12/18/2013","315.98","316.19","316.41","315.13","29.30K","0.02%"
"12/17/2013","315.92","316.21","317.03","315.58","34.37K","0.18%"
"12/16/2013","315.36","318.17","318.17","315.36","37.90K","-0.62%"
"12/13/2013","317.33","315.71","317.33","315.41","35.29K","0.12%"
"12/12/2013","316.96","317.60","317.60","316.10","34.79K","-0.50%"
"12/11/2013","318.54","319.36","320.57","317.92","45.13K","-0.13%"
"12/10/2013","318.94","319.55","320.08","318.14","40.08K","-0.22%"
"12/09/2013","319.64","321.07","322.06","319.64","43.65K","0.03%"
"12/06/2013","319.55","321.34","321.34","318.52","48.09K","-0.56%"
"12/05/2013","321.35","325.54","325.82","320.89","52.71K","-0.74%"
"12/04/2013","323.73","323.94","324.98","323.73","58.01K","0.11%"
"12/03/2013","323.38","325.14","325.14","322.83","50.48K","-0.70%"
"12/02/2013","325.67","326.00","326.39","324.65","60.44K","0.02%"
"11/29/2013","325.60","322.47","325.64","322.40","85.66K","1.15%"
"11/28/2013","321.89","322.51","323.50","321.77","50.70K","-0.08%"
"11/27/2013","322.16","323.44","323.96","322.16","55.15K","-0.36%"
"11/26/2013","323.32","323.14","323.71","322.92","59.67K","0.07%"
"11/25/2013","323.08","322.41","324.20","322.41","55.00K","0.59%"
"11/22/2013","321.17","320.72","322.48","320.72","59.74K","0.41%"
"11/21/2013","319.86","323.59","323.59","319.70","46.23K","-1.19%"
"11/20/2013","323.70","324.19","326.18","323.32","72.73K","0.19%"
"11/19/2013","323.08","322.63","323.64","322.38","54.59K","0.50%"
"11/18/2013","321.46","322.76","325.01","321.46","56.25K","-0.24%"
"11/15/2013","322.24","323.33","324.27","321.45","84.58K","0.42%"
"11/14/2013","320.90","316.42","322.22","316.15","107.55K","2.27%"
"11/13/2013","313.79","314.47","315.62","313.48","56.62K","0.12%"
"11/12/2013","313.42","315.81","316.41","312.74","47.69K","-0.42%"
"11/11/2013","314.74","316.12","316.32","313.86","41.67K","-0.14%"
"11/08/2013","315.17","315.85","316.88","314.55","36.06K","-0.27%"
"11/07/2013","316.03","314.37","316.03","313.78","38.67K","0.61%"
"11/06/2013","314.10","314.34","314.90","312.53","38.31K","-0.19%"
"11/05/2013","314.70","315.51","315.87","314.32","47.03K","-0.20%"
"11/04/2013","315.34","316.06","316.83","315.12","48.37K","-0.41%"
"11/01/2013","316.63","319.84","320.06","315.69","57.68K","-0.98%"
"10/31/2013","319.76","319.36","319.86","318.99","38.21K","0.03%"
"10/30/2013","319.68","320.47","320.64","319.19","54.25K","0.05%"
"10/29/2013","319.52","319.80","321.11","319.04","57.65K","-0.31%"
"10/28/2013","320.51","320.56","321.17","320.07","39.33K","0.04%"
"10/25/2013","320.38","321.51","321.61","319.32","47.49K","-0.37%"
"10/24/2013","321.58","321.45","322.50","320.83","52.09K","-0.13%"
"10/23/2013","321.99","322.19","323.80","321.32","47.63K","-0.12%"
"10/22/2013","322.39","324.34","324.37","321.97","57.03K","-0.86%"
"10/21/2013","325.18","325.47","325.81","323.88","72.93K","-0.03%"
"10/18/2013","325.29","322.99","325.42","322.43","72.63K","0.84%"
"10/17/2013","322.57","323.31","324.71","322.19","73.10K","0.10%"
"10/16/2013","322.26","322.22","322.49","321.17","51.63K","-0.03%"
"10/15/2013","322.37","319.54","323.20","319.54","67.37K","1.06%"
"10/14/2013","319.00","321.73","322.27","319.00","59.28K","-0.87%"
"10/11/2013","321.79","324.20","324.96","321.51","75.87K","-0.04%"
"10/09/2013","321.91","322.44","323.71","321.52","74.41K","-0.24%"
"10/08/2013","322.70","321.80","323.50","321.59","65.59K","0.25%"
"10/07/2013","321.90","321.68","323.50","321.30","77.17K","0.31%"
"10/04/2013","320.90","319.78","321.85","319.32","70.72K","0.58%"
"10/03/2013","319.06","315.26","319.78","315.26","75.90K","1.21%"
"10/02/2013","315.23","315.02","315.66","314.62","44.16K","0.19%"
"10/01/2013","314.62","315.36","315.94","314.29","48.61K","-0.35%"
"09/30/2013","315.74","311.15","315.74","310.63","58.71K","0.41%"
"09/27/2013","314.45","319.00","319.00","311.25","123.27K","-1.87%"
"09/26/2013","320.43","322.55","322.91","319.41","53.21K","-0.63%"
"09/25/2013","322.47","324.03","324.23","322.26","69.07K","-0.48%"
"09/24/2013","324.01","325.41","325.41","322.81","102.10K","-0.12%"
"09/23/2013","324.40","324.22","325.31","324.08","70.40K","0.55%"
"09/18/2013","322.63","325.68","325.87","322.17","52.85K","-0.56%"
"09/17/2013","324.46","321.38","325.30","321.32","91.19K","1.16%"
"09/16/2013","320.74","318.19","320.74","318.19","48.64K","1.10%"
"09/14/2013","317.24","318.42","318.76","317.08","19.66K","-0.33%"
"09/13/2013","318.29","316.60","318.56","316.56","32.48K","0.60%"
"09/12/2013","316.38","316.61","318.21","316.29","51.95K","-0.02%"
"09/11/2013","316.44","317.87","318.16","315.29","38.43K","-0.44%"
"09/10/2013","317.85","319.00","319.89","316.74","60.18K","-0.11%"
"09/09/2013","318.20","319.87","320.35","317.88","51.12K","-0.66%"
"09/06/2013","320.32","321.24","321.99","319.89","47.73K","-0.12%"
"09/05/2013","320.71","319.75","320.96","319.28","46.47K","0.38%"
"09/04/2013","319.51","320.28","320.36","318.19","36.92K","-0.43%"
"09/03/2013","320.89","319.37","320.89","318.37","58.85K","1.04%"
"09/02/2013","317.60","317.38","318.95","316.55","43.71K","-0.10%"
"08/30/2013","317.93","317.85","318.62","317.01","56.66K","0.35%"
"08/29/2013","316.82","314.05","317.63","314.05","62.51K","1.23%"
"08/28/2013","312.96","311.52","313.09","310.13","55.18K","-0.19%"
"08/27/2013","313.56","317.37","317.63","313.49","56.76K","-1.30%"
"08/26/2013","317.69","321.63","321.95","317.13","45.88K","-0.89%"
"08/23/2013","320.55","320.67","321.98","319.74","57.15K","0.28%"
"08/22/2013","319.67","316.71","319.67","313.94","80.84K","-0.52%"
"08/21/2013","321.35","333.05","333.05","320.03","103.76K","0.00%"
"08/20/2013","321.35","333.05","333.05","320.03","103.76K","-3.61%"
"08/19/2013","333.39","331.96","333.66","331.45","49.52K","0.15%"
"08/16/2013","332.88","329.75","333.52","329.62","54.09K","0.53%"
"08/15/2013","331.14","332.59","333.28","331.08","56.47K","-0.82%"
"08/14/2013","333.87","336.55","336.81","333.43","46.93K","-0.63%"
"08/13/2013","335.99","334.53","336.04","334.20","51.28K","0.74%"
"08/12/2013","333.52","334.71","335.84","332.66","59.24K","-0.30%"
"08/09/2013","334.53","338.73","339.04","334.34","57.02K","-0.95%"
"08/08/2013","337.74","335.79","338.73","335.79","55.72K","0.35%"
"08/07/2013","336.57","341.67","341.67","335.98","81.77K","-2.02%"
"08/06/2013","343.50","347.09","350.33","342.57","143.62K","-0.74%"
"08/05/2013","346.07","339.12","346.10","338.36","116.96K","2.33%"
"08/02/2013","338.18","335.83","338.80","335.09","88.41K","1.25%"
"08/01/2013","334.00","334.10","334.99","331.60","59.45K","0.32%"
"07/31/2013","332.94","331.55","334.45","331.19","72.87K","0.76%"
"07/30/2013","330.43","328.89","330.72","328.75","49.49K","0.41%"
"07/29/2013","329.08","332.94","333.45","327.95","58.54K","-1.32%"
"07/26/2013","333.49","336.02","337.90","332.94","72.32K","-0.58%"
"07/25/2013","335.44","336.25","338.87","335.06","68.71K","-0.34%"
"07/24/2013","336.59","336.31","337.51","335.10","59.31K","-0.17%"
"07/23/2013","337.18","335.05","337.28","334.82","64.63K","0.89%"
"07/22/2013","334.20","333.42","335.01","333.22","54.53K","0.28%"
"07/19/2013","333.27","335.97","336.73","331.45","69.37K","-0.74%"
"07/18/2013","335.74","334.69","336.53","332.75","103.62K","0.14%"
"07/17/2013","335.28","331.46","335.28","330.59","144.43K","1.26%"
"07/16/2013","331.10","325.48","331.92","325.48","115.36K","1.89%"
"07/15/2013","324.95","323.98","325.70","323.46","57.60K","0.53%"
"07/12/2013","323.25","323.18","323.74","322.41","61.02K","0.40%"
"07/11/2013","321.97","318.32","322.76","318.32","86.88K","1.85%"
"07/10/2013","316.13","318.23","319.66","316.13","77.03K","-0.12%"
"07/09/2013","316.50","312.90","317.09","312.48","67.15K","1.49%"
"07/08/2013","311.84","313.42","313.65","311.21","38.27K","-0.34%"
"07/05/2013","312.89","312.79","314.48","311.69","36.03K","0.33%"
"07/04/2013","311.86","313.54","313.61","311.58","28.84K","-0.24%"
"07/03/2013","312.62","312.01","313.10","310.68","39.47K","0.30%"
"07/02/2013","311.67","312.18","313.36","311.06","46.57K","-0.57%"
"07/01/2013","313.45","312.32","314.04","311.02","42.47K","0.23%"
"06/28/2013","312.72","311.61","312.72","309.71","41.89K","0.64%"
"06/27/2013","310.73","309.55","311.00","309.26","51.09K","0.10%"
"06/26/2013","310.42","311.72","312.39","308.34","55.40K","0.89%"
"06/25/2013","307.68","314.68","315.31","306.58","68.86K","-2.28%"
"06/24/2013","314.85","313.61","316.33","313.60","51.55K","0.44%"
"06/21/2013","313.48","312.09","313.48","309.59","85.55K","-1.05%"
"06/20/2013","316.80","317.25","317.83","315.41","62.79K","-0.98%"
"06/19/2013","319.94","317.47","320.39","317.42","72.14K","1.18%"
"06/18/2013","316.21","315.37","316.21","314.07","41.67K","0.52%"
"06/17/2013","314.58","313.13","314.96","313.12","45.44K","0.38%"
"06/14/2013","313.38","320.45","321.77","312.58","87.31K","-1.89%"
"06/13/2013","319.41","323.00","323.00","319.41","72.75K","-1.56%"
"06/11/2013","324.46","326.32","326.33","323.72","62.45K","-0.55%"
"06/10/2013","326.24","327.01","327.75","325.42","62.55K","0.41%"
