"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2014","275.05","277.73","278.40","274.47","54.60M","-1.42%"
"03/11/2014","279.01","278.94","279.43","278.02","40.08M","0.02%"
"03/10/2014","278.95","278.89","278.95","276.67","29.57M","-0.21%"
"03/07/2014","279.53","278.13","279.61","278.07","58.20M","0.62%"
"03/06/2014","277.82","276.70","277.87","276.30","84.89M","0.55%"
"03/05/2014","276.29","276.60","277.03","276.00","41.95M","0.02%"
"03/04/2014","276.24","273.45","276.24","273.32","37.89M","0.96%"
"03/03/2014","273.60","274.74","274.79","273.20","43.11M","-0.28%"
"02/28/2014","274.37","277.63","277.63","273.77","81.35M","-0.96%"
"02/27/2014","277.02","275.29","277.59","274.77","61.77M","1.22%"
"02/26/2014","273.69","278.30","278.30","273.69","76.87M","-1.93%"
"02/25/2014","279.07","279.07","279.29","277.61","44.97M","0.09%"
"02/24/2014","278.81","278.06","278.99","277.55","67.49M","0.10%"
"02/21/2014","278.52","277.33","278.64","277.28","57.13M","0.57%"
"02/20/2014","276.95","276.21","277.46","276.10","56.56M","-0.04%"
"02/19/2014","277.06","275.53","277.50","275.51","64.97M","0.43%"
"02/18/2014","275.88","275.51","276.20","274.61","110.85M","0.35%"
"02/17/2014","274.92","271.81","275.14","271.81","74.40M","1.01%"
"02/14/2014","272.18","271.47","272.67","271.27","41.37M","0.32%"
"02/13/2014","271.31","271.52","272.39","271.04","35.00M","-0.36%"
"02/12/2014","272.29","272.45","272.92","271.69","51.79M","0.02%"
"02/11/2014","272.23","271.01","272.48","270.24","49.32M","0.24%"
"02/10/2014","271.58","271.04","271.58","270.33","43.48M","0.69%"
"02/07/2014","269.71","270.54","271.56","269.61","40.62M","-0.53%"
"02/06/2014","271.14","269.52","271.14","268.68","50.40M","0.65%"
"02/05/2014","269.40","268.21","270.16","268.20","45.09M","0.44%"
"02/04/2014","268.21","268.20","268.33","266.44","49.09M","-1.88%"
"01/30/2014","273.34","269.24","273.34","267.39","33.95M","1.03%"
"01/29/2014","270.55","266.91","271.16","266.91","52.58M","1.31%"
"01/28/2014","267.06","267.09","267.98","266.80","49.63M","-0.33%"
"01/27/2014","267.95","268.53","268.53","265.52","58.94M","-1.03%"
"01/24/2014","270.73","269.36","270.73","268.50","46.08M","0.27%"
"01/23/2014","270.01","271.80","272.07","269.85","46.36M","-0.52%"
"01/22/2014","271.42","271.83","272.15","269.64","73.38M","0.11%"
"01/21/2014","271.11","272.12","272.96","270.81","50.07M","-0.48%"
"01/20/2014","272.41","270.69","272.57","269.16","49.71M","0.73%"
"01/16/2014","270.43","271.43","272.32","268.29","80.72M","-0.69%"
"01/15/2014","272.32","275.46","275.46","272.32","63.61M","-1.14%"
"01/13/2014","275.46","276.24","276.32","275.18","59.14M","0.19%"
"01/10/2014","274.94","275.63","275.82","273.13","57.07M","-0.14%"
"01/09/2014","275.33","277.05","277.52","275.28","51.06M","-0.83%"
"01/08/2014","277.63","276.61","277.87","276.33","53.54M","0.52%"
"01/07/2014","276.19","277.20","277.34","276.11","67.35M","-0.19%"
"01/06/2014","276.71","275.28","277.41","274.72","81.45M","0.46%"
"01/03/2014","275.45","276.67","276.67","273.08","49.37M","-0.67%"
"01/02/2014","277.32","277.33","277.97","275.87","42.84M","0.03%"
"12/31/2013","277.23","277.23","278.05","276.04","86.55M","-0.04%"
"12/30/2013","277.35","277.28","277.63","274.42","64.11M","0.02%"
"12/27/2013","277.29","273.59","277.29","273.55","43.62M","0.84%"
"12/26/2013","274.99","273.16","275.86","273.16","42.68M","0.74%"
"12/24/2013","272.98","273.00","273.72","272.86","23.56M","0.08%"
"12/23/2013","272.76","275.92","275.99","272.46","23.91M","-1.11%"
"12/20/2013","275.83","276.61","276.80","273.72","29.22M","-0.44%"
"12/19/2013","277.04","275.28","277.04","274.91","27.23M","0.69%"
"12/18/2013","275.14","276.74","276.93","274.37","25.21M","-0.34%"
"12/17/2013","276.08","273.46","276.08","273.46","36.55M","1.34%"
"12/16/2013","272.42","274.83","274.91","272.13","35.72M","-0.69%"
"12/13/2013","274.32","273.75","276.80","273.73","39.55M","0.14%"
"12/12/2013","273.93","277.56","277.56","273.86","27.87M","-1.32%"
"12/11/2013","277.60","275.50","277.60","273.48","30.54M","0.69%"
"12/10/2013","275.70","278.33","278.37","274.35","34.54M","-0.74%"
"12/09/2013","277.75","276.33","278.41","276.33","21.72M","0.47%"
"12/06/2013","276.44","275.77","277.75","275.77","22.68M","0.07%"
"12/05/2013","276.24","277.16","277.59","276.24","29.95M","-0.18%"
"12/04/2013","276.74","276.84","276.85","275.20","29.80M","0.27%"
"12/03/2013","276.00","277.68","278.04","276.00","32.27M","-0.56%"
"12/02/2013","277.56","279.03","279.33","277.42","38.16M","-0.56%"
"11/29/2013","279.12","279.64","280.18","278.07","49.51M","-0.28%"
"11/28/2013","279.91","279.39","280.76","279.03","32.31M","-0.04%"
"11/27/2013","280.01","282.69","282.69","279.27","41.10M","-0.53%"
"11/26/2013","281.49","284.52","285.09","281.49","30.11M","-1.13%"
"11/25/2013","284.70","284.67","285.18","283.26","31.91M","0.14%"
"11/22/2013","284.31","282.73","284.51","282.73","28.76M","0.70%"
"11/21/2013","282.33","283.09","283.56","281.90","49.66M","-0.35%"
"11/20/2013","283.32","285.24","285.48","282.89","35.73M","-0.65%"
"11/19/2013","285.17","285.08","285.60","284.46","36.94M","0.08%"
"11/18/2013","284.93","284.84","285.20","284.23","41.85M","-0.12%"
"11/15/2013","285.26","285.71","286.30","284.79","30.97M","-0.12%"
"11/14/2013","285.60","284.71","286.04","284.63","29.92M","0.27%"
"11/13/2013","284.83","286.24","286.24","284.52","37.76M","-0.33%"
"11/12/2013","285.77","285.57","286.34","285.10","33.09M","-0.07%"
"11/11/2013","285.97","285.44","286.58","285.44","25.90M","0.26%"
"11/08/2013","285.23","286.35","287.03","285.23","26.89M","-0.44%"
"11/07/2013","286.50","285.66","286.68","285.52","28.92M","0.49%"
"11/06/2013","285.10","286.55","286.56","284.17","28.73M","-0.63%"
"11/04/2013","286.90","287.43","287.65","286.62","30.12M","-0.14%"
"11/01/2013","287.31","286.71","287.66","286.55","21.25M","-0.15%"
"10/31/2013","287.73","288.97","289.55","286.60","34.80M","-0.56%"
"10/30/2013","289.36","289.47","289.75","288.15","33.22M","0.09%"
"10/29/2013","289.11","289.14","289.66","288.40","35.00M","0.07%"
"10/28/2013","288.91","288.13","289.56","288.13","34.12M","0.13%"
"10/25/2013","288.53","288.55","288.92","287.53","38.26M","-0.05%"
"10/24/2013","288.68","288.58","289.48","288.17","36.27M","0.26%"
"10/23/2013","287.94","287.98","289.00","287.35","37.78M","0.10%"
"10/22/2013","287.65","289.00","289.05","286.80","37.19M","-0.35%"
"10/21/2013","288.67","287.55","288.76","286.80","26.49M","0.33%"
"10/18/2013","287.72","286.20","287.74","285.93","27.75M","0.52%"
"10/17/2013","286.24","286.89","287.44","286.01","38.26M","-0.02%"
"10/16/2013","286.29","284.37","286.78","284.37","30.70M","0.45%"
"10/14/2013","285.02","286.55","286.69","284.67","25.57M","-0.15%"
"10/11/2013","285.46","284.24","285.59","283.95","44.47M","0.67%"
"10/10/2013","283.55","282.79","283.59","282.44","36.32M","0.31%"
"10/09/2013","282.67","281.97","282.73","281.73","29.42M","0.21%"
"10/08/2013","282.07","281.89","282.27","280.83","21.83M","0.10%"
"10/07/2013","281.80","281.56","282.08","281.02","23.65M","0.17%"
"10/04/2013","281.31","280.47","281.83","280.47","22.88M","0.18%"
"10/03/2013","280.80","281.39","282.28","280.36","25.41M","-0.15%"
"10/02/2013","281.23","281.68","283.01","281.23","34.14M","0.11%"
"10/01/2013","280.91","279.90","281.37","279.50","29.15M","0.36%"
"09/30/2013","279.89","281.73","281.73","279.09","30.62M","-0.61%"
"09/27/2013","281.60","281.22","282.09","280.84","36.46M","0.53%"
"09/26/2013","280.12","280.56","281.62","280.12","55.93M","-0.04%"
"09/25/2013","280.22","280.78","281.37","279.99","42.66M","-0.29%"
"09/24/2013","281.03","280.41","281.08","279.98","27.65M","0.21%"
"09/23/2013","280.45","280.06","280.74","278.96","24.32M","-0.10%"
"09/20/2013","280.72","280.82","281.77","280.44","33.21M","-0.09%"
"09/19/2013","280.96","278.92","281.34","278.82","48.53M","1.47%"
"09/18/2013","276.90","276.65","276.90","275.76","26.94M","0.08%"
"09/17/2013","276.68","277.06","278.02","275.74","31.51M","0.42%"
"09/13/2013","275.52","275.75","276.23","274.01","25.30M","-0.02%"
"09/12/2013","275.58","277.27","278.45","275.38","61.72M","-0.32%"
"09/11/2013","276.47","277.86","279.27","276.11","41.39M","-0.27%"
"09/10/2013","277.23","276.23","277.87","276.11","40.28M","0.94%"
"09/09/2013","274.66","272.85","275.43","272.58","34.36M","0.95%"
"09/06/2013","272.07","274.06","274.24","272.07","24.29M","-0.45%"
"09/05/2013","273.29","273.05","274.36","273.05","42.48M","-0.18%"
"09/04/2013","273.79","274.35","274.83","270.69","36.84M","-0.02%"
"09/03/2013","273.85","270.95","274.42","270.68","25.32M","1.06%"
"09/02/2013","270.97","271.34","271.50","269.92","21.76M","-0.06%"
"08/30/2013","271.14","271.07","271.25","269.08","41.74M","0.00%"
"08/29/2013","271.13","266.34","271.89","266.06","46.61M","2.04%"
"08/28/2013","265.71","260.84","265.71","257.01","71.17M","-0.28%"
"08/27/2013","266.46","273.02","273.23","265.44","65.76M","-2.62%"
"08/26/2013","273.62","273.15","274.14","271.94","40.75M","0.36%"
"08/23/2013","272.63","273.34","276.00","272.06","46.54M","-0.29%"
"08/22/2013","273.43","276.48","276.62","271.32","67.27M","-1.80%"
"08/21/2013","278.44","278.14","279.48","277.42","44.11M","-0.15%"
"08/20/2013","278.87","286.35","286.51","277.13","71.68M","-2.70%"
"08/19/2013","286.61","289.97","289.97","286.19","40.35M","-1.08%"
"08/16/2013","289.75","289.25","290.93","289.25","34.47M","-0.23%"
"08/15/2013","290.43","291.13","291.37","290.07","44.59M","-0.26%"
"08/14/2013","291.19","290.93","291.23","289.64","57.89M","0.23%"
"08/13/2013","290.51","288.01","290.51","287.77","41.38M","0.75%"
"08/12/2013","288.36","285.62","288.81","285.62","35.42M","0.74%"
"08/07/2013","286.23","286.98","287.61","286.08","18.71M","-0.24%"
"08/06/2013","286.93","286.61","287.36","286.00","29.41M","0.34%"
"08/05/2013","285.95","285.33","286.22","284.82","25.75M","0.26%"
"08/02/2013","285.20","285.62","286.04","284.58","39.79M","0.51%"
"08/01/2013","283.74","285.97","286.62","282.88","49.48M","-0.24%"
"07/31/2013","284.42","289.90","290.11","284.24","57.06M","-1.83%"
"07/30/2013","289.71","290.10","290.26","288.96","31.53M","0.12%"
"07/29/2013","289.36","292.00","292.18","288.82","39.15M","-0.86%"
"07/26/2013","291.86","292.43","293.10","291.74","38.63M","-0.12%"
"07/25/2013","292.22","293.88","293.98","292.22","42.01M","-0.29%"
"07/24/2013","293.07","292.18","294.08","292.05","46.03M","-0.12%"
"07/23/2013","293.43","292.60","294.22","292.36","58.11M","0.49%"
"07/22/2013","292.01","293.35","293.65","291.62","43.31M","0.03%"
"07/19/2013","291.91","292.88","293.89","291.54","64.56M","-0.11%"
"07/18/2013","292.24","291.68","292.81","290.96","78.60M","0.33%"
"07/17/2013","291.27","290.15","292.07","290.15","100.98M","0.23%"
"07/16/2013","290.59","289.38","291.07","289.35","130.13M","0.79%"
"07/15/2013","288.31","287.40","288.65","285.66","66.38M","0.02%"
"07/12/2013","288.24","287.26","288.24","286.84","53.61M","0.54%"
"07/11/2013","286.68","287.21","287.60","286.28","44.80M","0.23%"
"07/10/2013","286.03","287.83","288.81","285.47","70.07M","-0.31%"
"07/09/2013","286.91","286.21","287.48","286.21","77.00M","0.75%"
"07/08/2013","284.78","285.13","285.75","282.93","53.59M","0.07%"
"07/05/2013","284.59","283.33","285.02","283.33","91.64M","0.73%"
"07/04/2013","282.53","281.40","282.58","279.61","68.60M","0.69%"
"07/03/2013","280.59","280.40","281.81","279.67","55.80M","0.15%"
"07/02/2013","280.18","278.11","280.52","278.11","27.49M","0.22%"
"07/01/2013","279.57","278.22","280.23","278.10","28.37M","0.44%"
"06/28/2013","278.35","272.57","278.41","272.57","65.49M","2.32%"
"06/27/2013","272.04","268.17","274.72","268.17","52.40M","1.63%"
"06/26/2013","267.67","267.97","268.58","266.80","54.40M","0.48%"
"06/25/2013","266.38","266.87","267.60","263.60","56.09M","-0.87%"
"06/24/2013","268.73","273.85","275.52","268.73","46.28M","-2.25%"
"06/21/2013","274.91","272.38","274.99","271.05","89.98M","-0.56%"
"06/20/2013","276.46","278.62","278.66","276.20","60.51M","-1.14%"
"06/19/2013","279.64","279.13","280.97","278.99","76.94M","0.56%"
"06/18/2013","278.07","278.33","279.00","277.56","46.27M","0.13%"
"06/17/2013","277.72","279.61","279.61","277.09","116.55M","-0.56%"
"06/14/2013","279.29","278.28","279.58","277.72","110.38M","1.20%"
"06/13/2013","275.99","281.34","281.38","275.97","98.42M","-2.07%"
"06/12/2013","281.81","282.75","284.08","280.68","61.93M","-0.73%"
"06/11/2013","283.89","285.19","287.45","283.60","65.99M","-0.60%"
"06/10/2013","285.60","283.03","287.37","283.03","76.12M","1.35%"
"06/07/2013","281.79","280.31","282.67","280.20","57.95M","0.55%"
"06/06/2013","280.24","285.05","285.98","279.22","58.43M","-1.58%"
"06/05/2013","284.73","286.27","287.59","284.73","72.25M","-0.66%"
"06/04/2013","286.63","283.75","286.63","283.50","80.46M","1.15%"
"06/03/2013","283.36","285.48","286.24","283.36","52.07M","-0.64%"
"05/31/2013","285.18","288.35","289.59","285.18","67.39M","-1.03%"
"05/30/2013","288.16","289.11","289.52","287.84","44.68M","-0.54%"
"05/29/2013","289.72","288.54","293.46","288.54","109.09M","0.79%"
"05/28/2013","287.44","283.72","288.62","283.48","97.77M","1.44%"
"05/27/2013","283.35","283.00","284.13","282.08","52.93M","0.29%"
"05/23/2013","282.54","285.23","286.13","280.45","84.30M","-1.12%"
"05/22/2013","285.73","290.02","290.35","285.73","101.88M","-1.09%"
"05/21/2013","288.87","287.41","291.04","286.92","135.32M","1.08%"
"05/20/2013","285.77","281.09","287.28","281.09","128.17M","2.17%"
"05/17/2013","279.71","277.46","279.71","276.88","74.76M","0.72%"
"05/16/2013","277.70","281.29","281.29","276.67","68.74M","-0.81%"
"05/15/2013","279.97","277.67","280.91","277.67","81.24M","0.93%"
"05/14/2013","277.39","280.27","283.39","276.63","93.75M","-0.75%"
"05/13/2013","279.49","275.34","280.61","275.06","148.17M","2.09%"
"05/10/2013","273.77","267.23","273.77","267.16","102.17M","2.72%"
"05/09/2013","266.51","264.26","267.36","264.26","97.28M","0.89%"
"05/08/2013","264.16","269.11","269.11","262.62","83.64M","-1.39%"
"05/07/2013","267.88","258.59","269.13","258.41","152.16M","3.95%"
"05/06/2013","257.70","264.03","264.03","251.29","141.31M","6.90%"
"05/03/2013","241.07","241.52","241.56","238.95","38.45M","-0.23%"
"05/02/2013","241.63","244.08","244.08","241.38","33.13M","-0.80%"
"04/30/2013","243.59","243.20","243.74","242.47","29.75M","0.25%"
"04/29/2013","242.98","244.86","244.94","242.98","23.20M","-0.76%"
"04/26/2013","244.84","244.18","246.19","244.15","37.84M","0.28%"
"04/25/2013","244.15","243.43","244.28","242.91","24.61M","0.15%"
"04/24/2013","243.79","245.24","245.31","243.79","25.58M","-0.29%"
"04/23/2013","244.51","246.05","246.25","244.15","28.09M","-0.82%"
"04/22/2013","246.53","247.84","248.08","245.98","33.28M","-0.78%"
"04/19/2013","248.48","248.81","249.06","247.13","26.53M","-0.19%"
"04/18/2013","248.96","249.10","249.70","247.28","37.40M","-0.52%"
"04/17/2013","250.27","245.20","250.75","244.94","52.28M","1.76%"
"04/16/2013","245.94","245.42","247.20","245.03","36.17M","-0.31%"
"04/15/2013","246.71","249.84","249.90","246.63","27.96M","-1.27%"
"04/12/2013","249.89","251.62","251.66","249.15","34.99M","-0.68%"
"04/11/2013","251.59","250.37","251.59","249.85","39.17M","0.68%"
"04/10/2013","249.89","249.58","250.20","249.00","40.71M","0.07%"
"04/09/2013","249.71","251.49","251.57","249.71","44.55M","-0.77%"
"04/08/2013","251.66","249.42","251.78","247.95","70.80M","0.92%"
"04/05/2013","249.36","247.29","250.69","247.29","62.55M","0.48%"
"04/04/2013","248.18","245.32","248.56","244.73","79.51M","0.72%"
"04/03/2013","246.40","248.68","249.62","241.96","85.04M","-0.48%"
"04/02/2013","247.60","246.04","248.88","245.89","59.74M","0.71%"
"04/01/2013","245.86","245.42","245.90","243.20","33.50M","0.42%"
"03/29/2013","244.83","247.57","247.76","244.68","38.39M","-1.03%"
"03/28/2013","247.38","247.70","248.98","246.73","61.22M","-0.10%"
"03/27/2013","247.62","241.80","248.12","241.78","83.99M","2.00%"
"03/26/2013","242.76","242.97","243.56","242.22","38.19M","0.09%"
"03/25/2013","242.55","241.04","242.55","240.57","27.60M","0.99%"
"03/22/2013","240.17","242.88","244.28","240.17","76.61M","-1.03%"
"03/21/2013","242.67","237.67","242.95","236.80","168.62M","2.04%"
"03/20/2013","237.83","233.77","237.83","233.77","44.71M","1.69%"
"03/19/2013","233.87","233.47","234.92","233.01","38.82M","0.27%"
"03/18/2013","233.25","235.30","235.30","233.25","18.49M","-0.84%"
"03/15/2013","235.23","235.93","236.56","235.23","29.32M","-0.44%"
"03/14/2013","236.26","237.26","237.26","235.14","26.51M","-0.15%"
"03/13/2013","236.61","238.05","238.25","235.41","31.80M","-0.58%"
"03/12/2013","237.99","237.35","238.02","236.57","32.61M","0.33%"
"03/11/2013","237.21","238.09","238.30","236.10","25.90M","-0.38%"
"03/08/2013","238.12","236.87","238.12","236.65","27.34M","0.77%"
"03/07/2013","236.30","236.66","236.99","236.07","21.17M","-0.08%"
"03/06/2013","236.49","234.27","236.49","234.22","39.11M","0.85%"
"03/05/2013","234.49","233.68","234.79","233.27","35.91M","0.39%"
"03/04/2013","233.57","232.16","233.65","231.88","26.51M","0.79%"
"03/01/2013","231.75","231.19","233.06","230.97","34.51M","0.27%"
"02/28/2013","231.12","229.32","231.57","229.32","28.16M","0.93%"
"02/27/2013","228.98","230.18","230.63","228.98","15.98M","-0.65%"
"02/26/2013","230.47","230.44","231.83","229.98","26.69M","0.00%"
"02/25/2013","230.48","230.23","232.11","230.03","32.47M","0.18%"
"02/22/2013","230.07","227.96","230.36","227.89","40.64M","1.01%"
"02/21/2013","227.77","227.75","228.43","226.53","32.50M","0.20%"
"02/20/2013","227.32","227.49","227.74","226.89","31.42M","0.23%"
"02/19/2013","226.79","228.41","228.41","225.96","34.20M","-0.63%"
"02/18/2013","228.23","228.63","228.85","227.77","22.82M","-0.03%"
"02/15/2013","228.29","229.04","229.04","226.64","22.35M","-0.07%"
"02/14/2013","228.44","228.71","229.76","228.44","36.27M","0.00%"
"02/13/2013","228.43","229.57","230.18","228.36","20.70M","0.12%"
"02/08/2013","228.16","227.63","228.78","227.63","15.74M","0.37%"
"02/07/2013","227.33","225.94","227.33","225.34","26.19M","0.56%"
"02/06/2013","226.06","227.44","228.04","225.52","30.60M","-0.59%"
"02/05/2013","227.41","229.24","229.24","226.46","21.87M","-0.94%"
"02/04/2013","229.56","231.90","231.96","229.34","20.68M","-0.59%"
"01/31/2013","230.92","231.10","232.51","230.26","30.22M","0.31%"
"01/30/2013","230.20","233.56","233.68","230.20","27.08M","-1.31%"
"01/29/2013","233.25","234.29","234.29","232.28","30.05M","0.56%"
"01/25/2013","231.95","232.95","234.05","231.95","21.34M","0.13%"
"01/23/2013","231.65","230.94","233.73","230.74","24.41M","0.47%"
"01/22/2013","230.57","229.74","230.88","227.42","33.23M","-0.22%"
"01/21/2013","231.08","241.17","241.17","230.10","38.75M","-3.83%"
"01/18/2013","240.28","241.25","241.31","239.78","24.60M","-0.17%"
"01/17/2013","240.70","242.58","242.97","240.61","28.88M","-0.47%"
"01/16/2013","241.84","241.47","242.65","240.35","28.14M","0.42%"
"01/15/2013","240.82","240.62","241.40","239.85","23.37M","0.32%"
"01/14/2013","240.04","241.39","241.79","239.82","14.53M","-0.24%"
"01/11/2013","240.62","243.15","243.22","240.35","25.08M","-0.69%"
"01/10/2013","242.28","242.30","243.31","242.20","31.46M","0.22%"
"01/09/2013","241.76","243.25","243.38","241.07","31.92M","-0.52%"
"01/08/2013","243.02","242.42","243.69","241.48","24.49M","0.34%"
"01/07/2013","242.20","240.58","243.54","240.53","27.57M","0.74%"
"01/04/2013","240.42","239.44","240.42","238.54","28.96M","0.43%"
"01/03/2013","239.40","238.85","240.81","238.25","29.95M","0.77%"
"01/02/2013","237.57","236.73","237.63","235.23","17.19M","0.58%"
